# Gamma test with 28 threads
# Size time gamma
97280 0.000093 0.000000 5340712399237
98304 0.000095 0.000000 5149807751437
99328 0.000095 0.000000 6120253866926
100352 0.000096 0.000000 6191310145310
101376 0.000097 0.000000 7085179575368
102400 0.000098 0.000000 6571709960789
103424 0.000099 0.000000 7351026447036
104448 0.000100 0.000000 7143795530129
105472 0.000101 0.000000 8540140567414
106496 0.000102 0.000000 9257007751969
107520 0.000103 0.000000 8469737462906
108544 0.000104 0.000000 8038660878424
109568 0.000105 0.000000 8961873551277
110592 0.000106 0.000000 9142100684742
111616 0.000107 0.000000 9222291961181
112640 0.000107 0.000000 9194861122217
113664 0.000108 0.000000 8568751537616
114688 0.000109 0.000000 10260181436279
115712 0.000110 0.000000 7250559713309
116736 0.000111 0.000000 10286170828940
117760 0.000112 0.000000 10074513736702
118784 0.000113 0.000000 11042952843090
119808 0.000113 0.000000 11884122472386
120832 0.000114 0.000000 12876259840996
121856 0.000115 0.000000 13709223302324
122880 0.000117 0.000000 12355258116068
123904 0.000118 0.000000 12511906789003
124928 0.000119 0.000000 11935750787211
125952 0.000120 0.000000 14221628778522
126976 0.000121 0.000000 12800911365986
128000 0.000122 0.000000 15473735367897
129024 0.000122 0.000000 13190198976029
130048 0.000123 0.000000 14704760585616
131072 0.000125 0.000000 15010076338986
132096 0.000125 0.000000 16010872367181
133120 0.000126 0.000000 16778033523865
134144 0.000127 0.000000 18143689051607
135168 0.000129 0.000000 14746295188494
136192 0.000129 0.000000 16327791190922
137216 0.000130 0.000000 18851798286913
138240 0.000131 0.000000 18835971177664
139264 0.000132 0.000000 19361074383690
140288 0.000133 0.000000 16337812113002
141312 0.000134 0.000000 23299358427510
142336 0.000135 0.000000 19590253817648
143360 0.000136 0.000000 19780443861494
144384 0.000137 0.000000 20396512091073
145408 0.000137 0.000000 18101662012442
146432 0.000139 0.000000 20916073463572
147456 0.000140 0.000000 15070668991258
148480 0.000141 0.000000 22101824690954
149504 0.000141 0.000000 26187609211720
150528 0.000143 0.000000 21123390710147
151552 0.000144 0.000000 21055156236002
152576 0.000144 0.000000 27546543913624
153600 0.000145 0.000000 24841697903507
154624 0.000146 0.000000 26248465074058
155648 0.000148 0.000000 24017119854654
156672 0.000148 0.000000 27961792478870
157696 0.000149 0.000000 28762296344508
158720 0.000150 0.000000 28466568864019
159744 0.000151 0.000000 29358809564163
160768 0.000152 0.000000 31511849136682
161792 0.000152 0.000000 31147686565698
162816 0.000153 0.000000 32732645830536
163840 0.000155 0.000000 30743404447390
164864 0.000155 0.000000 32045951774281
165888 0.000156 0.000000 37307074948482
166912 0.000157 0.000000 31157465063117
167936 0.000159 0.000000 34419840775250
168960 0.000159 0.000000 33409031130936
169984 0.000160 0.000000 28547538217887
171008 0.000161 0.000000 41965989947437
172032 0.000163 0.000000 43542019805315
173056 0.000163 0.000000 38268929636670
174080 0.000164 0.000000 36098761024578
175104 0.000165 0.000000 33145576327774
176128 0.000166 0.000000 36500998683955
177152 0.000167 0.000000 43919747358956
178176 0.000167 0.000000 44134167541434
179200 0.000169 0.000000 40838837161999
180224 0.000170 0.000000 42265407091962
181248 0.000170 0.000000 38676738896802
182272 0.000171 0.000000 50021742962631
183296 0.000172 0.000000 54882231054516
184320 0.000173 0.000000 50991778909467
185344 0.000174 0.000000 53384718122899
186368 0.000175 0.000000 54439973534224
187392 0.000176 0.000000 46598437366203
188416 0.000176 0.000000 52963437660987
189440 0.000176 0.000000 46202147126368
190464 0.000177 0.000000 54246710995190
191488 0.000178 0.000000 58385381107765
192512 0.000180 0.000000 60368587096216
193536 0.000180 0.000000 60294556963167
194560 0.000181 0.000000 59182832731936
195584 0.000181 0.000000 53796610180018
196608 0.000183 0.000000 59661986187866
197632 0.000184 0.000000 54959619651998
198656 0.000185 0.000000 65575303011157
199680 0.000186 0.000000 63150366032145
200704 0.000188 0.000000 61662818777301
201728 0.000188 0.000000 65266026059699
202752 0.000189 0.000000 64194324564653
203776 0.000190 0.000000 72863568056694
204800 0.000191 0.000000 62273818540282
205824 0.000192 0.000000 54732910773241
206848 0.000192 0.000000 64250232282030
207872 0.000193 0.000000 69723025179531
208896 0.000194 0.000000 69637054038798
209920 0.000195 0.000000 80383260944534
210944 0.000197 0.000000 65852617120138
211968 0.000197 0.000000 67305519837651
212992 0.000199 0.000000 85520485744903
214016 0.000200 0.000000 86902717712898
215040 0.000200 0.000000 76597941019275
216064 0.000202 0.000000 86317252801534
217088 0.000203 0.000000 77923813933940
218112 0.000203 0.000000 86748775012015
219136 0.000204 0.000000 73302560695684
220160 0.000205 0.000000 74543578661482
221184 0.000206 0.000000 99346291692705
222208 0.000207 0.000000 100738291320018
223232 0.000208 0.000000 87110521805058
224256 0.000209 0.000000 93328929529801
225280 0.000210 0.000000 92064667516244
226304 0.000211 0.000000 92343344640977
227328 0.000212 0.000000 106927097371988
228352 0.000213 0.000000 97389101289381
229376 0.000214 0.000000 93235427372174
230400 0.000214 0.000000 101162208311662
231424 0.000215 0.000000 107384069149564
232448 0.000216 0.000000 108889621116022
233472 0.000218 0.000000 91942305034305
234496 0.000218 0.000000 99451427099953
235520 0.000219 0.000000 89966253238341
236544 0.000220 0.000000 113752525165403
237568 0.000221 0.000000 106626392699170
238592 0.000222 0.000000 124899465942090
239616 0.000223 0.000000 117706316371714
240640 0.000224 0.000000 113700515375588
241664 0.000225 0.000000 102238780863447
242688 0.000226 0.000000 112596024970209
243712 0.000226 0.000000 134158693388750
244736 0.000227 0.000000 139283820181307
245760 0.000228 0.000000 128511548784829
246784 0.000229 0.000000 118448746659141
247808 0.000230 0.000000 122300310300380
248832 0.000231 0.000000 127437992847122
249856 0.000232 0.000000 162922756754588
250880 0.000233 0.000000 124895581855812
251904 0.000234 0.000000 128857039627533
252928 0.000235 0.000000 139164530749156
253952 0.000236 0.000000 137100393564142
254976 0.000237 0.000000 141439884852756
256000 0.000238 0.000000 121192275012226
257024 0.000238 0.000000 144549307769586
258048 0.000239 0.000000 150183443714113
259072 0.000240 0.000000 150161558163961
260096 0.000242 0.000000 161717574505751
261120 0.000242 0.000000 158553587034119
262144 0.000243 0.000000 159958756359590
263168 0.000244 0.000000 143127022874394
264192 0.000245 0.000000 162599045238719
265216 0.000246 0.000000 152649460483975
266240 0.000247 0.000000 179249248518069
267264 0.000248 0.000000 137082555032501
268288 0.000249 0.000000 180756644366263
269312 0.000250 0.000000 166567151119605
270336 0.000250 0.000000 193862213014990
271360 0.000251 0.000000 157392482033592
272384 0.000253 0.000000 161874333791509
273408 0.000253 0.000000 197664265802926
274432 0.000254 0.000000 180891614592012
275456 0.000255 0.000000 183550084460230
276480 0.000256 0.000000 173842485200657
277504 0.000258 0.000000 203784091538404
278528 0.000258 0.000000 199097522562848
279552 0.000259 0.000000 172644922467448
280576 0.000260 0.000000 208703184448976
281600 0.000261 0.000000 191817512438590
282624 0.000262 0.000000 200181711394766
283648 0.000264 0.000000 172894997716723
284672 0.000264 0.000000 194410202974277
285696 0.000265 0.000000 201253088375692
286720 0.000266 0.000000 205925928202275
287744 0.000267 0.000000 209540035978584
288768 0.000268 0.000000 243938172908085
289792 0.000269 0.000000 235069799271402
290816 0.000270 0.000000 203674087447183
291840 0.000271 0.000000 214794897389687
292864 0.000272 0.000000 242571226007917
293888 0.000273 0.000000 238511249089107
294912 0.000274 0.000000 213690551826881
295936 0.000275 0.000000 254337433097569
296960 0.000276 0.000000 205906260397074
297984 0.000277 0.000000 229843461668090
299008 0.000277 0.000000 252149519578652
300032 0.000278 0.000000 236260509720003
301056 0.000279 0.000000 207828205404524
302080 0.000280 0.000000 273243429719236
303104 0.000281 0.000000 238131256667850
304128 0.000282 0.000000 237198877713977
305152 0.000283 0.000000 210312925851273
306176 0.000284 0.000000 229844516428588
307200 0.000285 0.000000 195169777878409
308224 0.000285 0.000000 117854940496718
309248 0.000286 0.000000 176481338680541
310272 0.000288 0.000000 191527135022598
311296 0.000289 0.000000 150883325867853
312320 0.000289 0.000000 141701168987173
313344 0.000290 0.000000 156246941592526
314368 0.000291 0.000000 110191113349043
315392 0.000292 0.000000 154580291637210
316416 0.000293 0.000000 122947993937088
317440 0.000294 0.000000 143811750576766
318464 0.000295 0.000000 112263298514565
319488 0.000296 0.000000 62662648286490
320512 0.000297 0.000000 69173253986564
321536 0.000298 0.000000 66522570376062
322560 0.000299 0.000000 93676108013978
323584 0.000300 0.000000 120662732971304
324608 0.000301 0.000000 136358536742754
325632 0.000302 0.000000 96696313843739
326656 0.000303 0.000000 81325344163025
327680 0.000304 0.000000 106276081866833
328704 0.000305 0.000000 109987666550107
329728 0.000305 0.000000 7124126837832
330752 0.000307 0.000000 60835697931140
331776 0.000308 0.000000 50898099587817
332800 0.000308 0.000000 18446736135865877784
333824 0.000309 0.000000 46932952916732
334848 0.000310 0.000000 18446740462441550815
335872 0.000311 0.000000 2921809729571
336896 0.000312 0.000000 18446741957420472183
337920 0.000313 0.000000 17739785146837
338944 0.000314 0.000000 12444998079318
339968 0.000315 0.000000 29067085358602
340992 0.000316 0.000000 13419605760007
342016 0.000318 0.000000 88337199209949
343040 0.000318 0.000000 54630423095606
344064 0.000320 0.000000 35839186396006
345088 0.000320 0.000000 15078473898296
346112 0.000321 0.000000 45337402087583
347136 0.000322 0.000000 25872102871400
348160 0.000323 0.000000 13239807697451
349184 0.000324 0.000000 5918257614537
350208 0.000326 0.000000 18446701454096846624
351232 0.000326 0.000000 18446703131470806768
352256 0.000327 0.000000 6053241626938
353280 0.000328 0.000000 18446734286770479892
354304 0.000329 0.000000 18446709757940336138
355328 0.000330 0.000000 44152040102684
356352 0.000331 0.000000 3348456270938
357376 0.000332 0.000000 18446726521727493645
358400 0.000333 0.000000 18446739481505558227
359424 0.000334 0.000000 32085936923889
360448 0.000335 0.000000 18446742163619220062
361472 0.000336 0.000000 18446716201862517936
362496 0.000337 0.000000 18446723759373079472
363520 0.000338 0.000000 6908267432882
364544 0.000339 0.000000 18446697088223142165
365568 0.000340 0.000000 30837193594262
366592 0.000341 0.000000 18446714081389698277
367616 0.000342 0.000000 9498572058242
368640 0.000343 0.000000 8266699109439
369664 0.000344 0.000000 18446716193425659180
370688 0.000345 0.000000 16158678678446
371712 0.000346 0.000000 12661870146478
372736 0.000346 0.000000 18446708360135789383
373760 0.000348 0.000000 344368703635
374784 0.000349 0.000000 9033604326577
375808 0.000349 0.000000 18446706440580180543
376832 0.000350 0.000000 18446710229209998020
377856 0.000352 0.000000 56165511240252
378880 0.000353 0.000000 18446741370913869696
379904 0.000353 0.000000 23312393979737
380928 0.000354 0.000000 25227254658571
381952 0.000355 0.000000 51343775970772
382976 0.000357 0.000000 18446740098307409202
384000 0.000357 0.000000 63742112413264
385024 0.000359 0.000000 37664590219951
386048 0.000359 0.000000 53116190486871
387072 0.000360 0.000000 65809311925565
388096 0.000361 0.000000 45540183535601
389120 0.000362 0.000000 68656444778644
390144 0.000363 0.000000 37964844066665
391168 0.000364 0.000000 10492972066566
392192 0.000365 0.000000 34365535983647
393216 0.000366 0.000000 47575480853577
394240 0.000367 0.000000 90359984057073
395264 0.000368 0.000000 36849987831774
396288 0.000369 0.000000 46017666588606
397312 0.000370 0.000000 31195014277208
398336 0.000370 0.000000 34385195395879
399360 0.000371 0.000000 18446737884838455902
400384 0.000372 0.000000 19007514020078
401408 0.000373 0.000000 60135311699998
402432 0.000374 0.000000 22784470693691
403456 0.000375 0.000000 73596580454922
404480 0.000376 0.000000 57998471582288
405504 0.000377 0.000000 24058004677115
406528 0.000378 0.000000 53214944723322
407552 0.000379 0.000000 2775381993522
408576 0.000380 0.000000 41983436424415
409600 0.000381 0.000000 67252328475427
410624 0.000382 0.000000 30773270151485
411648 0.000382 0.000000 79715417197248
412672 0.000384 0.000000 4836172360001
413696 0.000385 0.000000 18446742899090330438
414720 0.000385 0.000000 19757822226979
415744 0.000387 0.000000 79556623459694
416768 0.000388 0.000000 32766937983292
417792 0.000388 0.000000 18446734003357680350
418816 0.000389 0.000000 53678866780640
419840 0.000390 0.000000 52999685850323
420864 0.000393 0.000000 7360993907763
421888 0.000392 0.000000 18446738727732138754
422912 0.000394 0.000000 18446738032605457528
423936 0.000396 0.000000 61367865452554
424960 0.000397 0.000000 60004152488989
425984 0.000397 0.000000 39841190045213
427008 0.000399 0.000000 62450092824653
428032 0.000401 0.000000 89080102553444
429056 0.000401 0.000000 61512109727328
430080 0.000397 0.000000 99236317743642
431104 0.000398 0.000000 86795215622934
432128 0.000398 0.000000 118951628848444
433152 0.000399 0.000000 43497581130796
434176 0.000399 0.000000 120355510015885
435200 0.000401 0.000000 104528149622951
436224 0.000401 0.000000 73975422412964
437248 0.000402 0.000000 85265240563775
438272 0.000403 0.000000 106492216527529
439296 0.000404 0.000000 132160103309135
440320 0.000405 0.000000 130834863182785
441344 0.000405 0.000000 79219152820358
442368 0.000407 0.000000 85370770504751
443392 0.000408 0.000000 145665126198250
444416 0.000409 0.000000 52251211128643
445440 0.000409 0.000000 125661223019601
446464 0.000410 0.000000 133317250444327
447488 0.000412 0.000000 130972960089169
448512 0.000412 0.000000 104803021351185
449536 0.000413 0.000000 102009785563743
450560 0.000414 0.000000 106866087026585
451584 0.000415 0.000000 136534393027504
452608 0.000416 0.000000 153717617649093
453632 0.000417 0.000000 157824100876313
454656 0.000417 0.000000 185795728579467
455680 0.000419 0.000000 155671675211197
456704 0.000420 0.000000 170762897844857
457728 0.000420 0.000000 169893063713574
458752 0.000421 0.000000 121613506041848
459776 0.000422 0.000000 165669003713115
460800 0.000424 0.000000 100946732020864
461824 0.000425 0.000000 109522435293605
462848 0.000425 0.000000 81474643678847
463872 0.000426 0.000000 172968023739449
464896 0.000427 0.000000 173303533166143
465920 0.000428 0.000000 175497514919136
466944 0.000429 0.000000 141179097498179
467968 0.000430 0.000000 179030214038359
468992 0.000431 0.000000 95295336517723
470016 0.000432 0.000000 119527945982178
471040 0.000433 0.000000 113326118240704
472064 0.000434 0.000000 146177911005235
473088 0.000435 0.000000 173308625173956
474112 0.000436 0.000000 105119322693054
475136 0.000437 0.000000 151508736329087
476160 0.000438 0.000000 211691088763964
477184 0.000439 0.000000 213729045918097
478208 0.000440 0.000000 163146689442527
479232 0.000442 0.000000 106071256533686
480256 0.000441 0.000000 209453343837481
481280 0.000443 0.000000 183824509536652
482304 0.000444 0.000000 215344265113209
483328 0.000445 0.000000 226629840487942
484352 0.000446 0.000000 205898723558892
485376 0.000447 0.000000 245128818441739
486400 0.000448 0.000000 201815671909149
487424 0.000449 0.000000 240657880777753
488448 0.000450 0.000000 186977338029009
489472 0.000451 0.000000 212262599804132
490496 0.000451 0.000000 278825226802978
491520 0.000452 0.000000 269046373495169
492544 0.000454 0.000000 277527145519526
493568 0.000454 0.000000 206413970400016
494592 0.000456 0.000000 197788578407907
495616 0.000456 0.000000 232496659107699
496640 0.000457 0.000000 249896733923796
497664 0.000458 0.000000 239586215653835
498688 0.000459 0.000000 238570592292817
499712 0.000461 0.000000 276645664300542
500736 0.000460 0.000000 254362762273053
501760 0.000462 0.000000 262584333373347
502784 0.000462 0.000000 220615890460737
503808 0.000464 0.000000 261735559095002
504832 0.000465 0.000000 224144748713280
505856 0.000465 0.000000 220916333582157
506880 0.000467 0.000000 217617364458423
507904 0.000468 0.000000 210675701511748
508928 0.000469 0.000000 227642674558551
509952 0.000470 0.000000 208414044336077
510976 0.000470 0.000000 146543440150941
512000 0.000471 0.000000 211396386727868
513024 0.000472 0.000000 226125451414471
514048 0.000473 0.000000 190948436995633
515072 0.000474 0.000000 149933426646960
516096 0.000475 0.000000 184747212581283
517120 0.000476 0.000000 234108435442892
518144 0.000477 0.000000 143683157429819
519168 0.000478 0.000000 211345482704615
520192 0.000479 0.000000 120846776571527
521216 0.000480 0.000000 137731725734979
522240 0.000481 0.000000 116736455779843
523264 0.000482 0.000000 127463367701080
524288 0.000483 0.000000 117453138098834
525312 0.000483 0.000000 143977388109068
526336 0.000485 0.000000 143394532639897
527360 0.000486 0.000000 202044931617275
528384 0.000487 0.000000 99949498047765
529408 0.000488 0.000000 56021773196600
530432 0.000489 0.000000 42239004882877
531456 0.000489 0.000000 103001683721320
532480 0.000490 0.000000 63430223189963
533504 0.000491 0.000000 30437549079892
534528 0.000492 0.000000 26021729002417
535552 0.000493 0.000000 5865847873500
536576 0.000494 0.000000 81334030169775
537600 0.000495 0.000000 53767773352908
538624 0.000496 0.000000 98904584525144
539648 0.000497 0.000000 18446693870649059013
540672 0.000498 0.000000 96115736171932
541696 0.000499 0.000000 132719016990347
542720 0.000500 0.000000 29247698449129
543744 0.000501 0.000000 112315741638821
544768 0.000502 0.000000 127733321543478
545792 0.000503 0.000000 18446712922857983975
546816 0.000504 0.000000 27276484765007
547840 0.000504 0.000000 27919125996459
548864 0.000506 0.000000 18446738883568039193
549888 0.000507 0.000000 18446708809824157764
550912 0.000508 0.000000 18446690841183822042
551936 0.000509 0.000000 18446664226296727519
552960 0.000509 0.000000 18446605698264964325
553984 0.000510 0.000000 18446644230371466925
555008 0.000511 0.000000 5883673019700
556032 0.000512 0.000000 18446737269253198384
557056 0.000513 0.000000 18446641002723172787
558080 0.000514 0.000000 18446732398926725311
559104 0.000515 0.000000 18446615462871179905
560128 0.000516 0.000000 18446681830037882318
561152 0.000517 0.000000 18446667363795477324
562176 0.000519 0.000000 18446733516132066937
563200 0.000519 0.000000 18446567747559321882
564224 0.000520 0.000000 18446661176817038499
565248 0.000521 0.000000 18446618830789766685
566272 0.000522 0.000000 18446679940713889684
567296 0.000523 0.000000 18446614327245338950
568320 0.000524 0.000000 18446644716996939694
569344 0.000525 0.000000 18446606042596979432
570368 0.000525 0.000000 18446633138562945805
571392 0.000527 0.000000 18446659882242817239
572416 0.000528 0.000000 18446607382698648029
573440 0.000529 0.000000 18446548310532271473
574464 0.000530 0.000000 18446603909470569339
575488 0.000530 0.000000 18446672390158906696
576512 0.000531 0.000000 18446505636687000695
577536 0.000533 0.000000 18446601381536200497
578560 0.000534 0.000000 18446541593043313956
579584 0.000535 0.000000 18446552972931003306
580608 0.000536 0.000000 18446586798221785222
581632 0.000537 0.000000 18446580051071657019
582656 0.000538 0.000000 18446594553402954989
583680 0.000539 0.000000 18446560602496808490
584704 0.000539 0.000000 18446613016408933445
585728 0.000541 0.000000 18446609254261115269
586752 0.000542 0.000000 18446634969499526667
587776 0.000543 0.000000 18446663851976906335
588800 0.000543 0.000000 18446633680244232986
589824 0.000545 0.000000 18446573685851907952
590848 0.000545 0.000000 18446637163315661880
591872 0.000546 0.000000 18446625342911626970
592896 0.000547 0.000000 18446652683154824111
593920 0.000549 0.000000 18446602980787179778
594944 0.000549 0.000000 18446618089366250856
595968 0.000550 0.000000 18446606233880546394
596992 0.000551 0.000000 18446624051436177012
598016 0.000552 0.000000 18446655011483516808
599040 0.000553 0.000000 18446611122850824339
600064 0.000555 0.000000 18446682942088306947
601088 0.000555 0.000000 18446617123121342062
602112 0.000556 0.000000 18446619044428258956
603136 0.000557 0.000000 18446646794734702030
604160 0.000558 0.000000 18446620082358422457
605184 0.000559 0.000000 18446583453173142811
606208 0.000560 0.000000 18446604155314942938
607232 0.000561 0.000000 18446638090672944737
608256 0.000561 0.000000 18446628132627758052
609280 0.000562 0.000000 18446612446993215822
610304 0.000563 0.000000 18446629060321012555
611328 0.000564 0.000000 18446593562034381770
612352 0.000566 0.000000 18446652778113311017
613376 0.000566 0.000000 18446694244174476519
614400 0.000567 0.000000 18446656329127098497
615424 0.000568 0.000000 18446675912002369912
616448 0.000569 0.000000 18446714144057113331
617472 0.000570 0.000000 18446707605295366720
618496 0.000571 0.000000 18446670950552117983
619520 0.000571 0.000000 18446687397719701359
620544 0.000572 0.000000 17920902062746
621568 0.000573 0.000000 94587814555188
622592 0.000575 0.000000 82247747658338
623616 0.000576 0.000000 43398127351335
624640 0.000577 0.000000 69358352591594
625664 0.000577 0.000000 105785611373470
626688 0.000578 0.000000 31952725064765
627712 0.000579 0.000000 72264542612291
628736 0.000580 0.000000 78840162712935
629760 0.000581 0.000000 100021466364012
630784 0.000582 0.000000 166538324656949
631808 0.000582 0.000000 148572899007510
632832 0.000583 0.000000 111751095991004
633856 0.000585 0.000000 146933204619607
634880 0.000586 0.000000 94329354471930
635904 0.000588 0.000000 138100927953623
636928 0.000587 0.000000 145391350398252
637952 0.000588 0.000000 137949383544197
638976 0.000589 0.000000 175340942015647
640000 0.000590 0.000000 162383722499449
641024 0.000590 0.000000 148154759185721
642048 0.000592 0.000000 175022334546832
643072 0.000593 0.000000 143493382171397
644096 0.000594 0.000000 273401896124719
645120 0.000595 0.000000 249483814085781
646144 0.000596 0.000000 278656039049161
647168 0.000597 0.000000 108764483870633
648192 0.000598 0.000000 247672229233208
649216 0.000598 0.000000 291515748108310
650240 0.000600 0.000000 234368382659024
651264 0.000600 0.000000 233938216023367
652288 0.000601 0.000000 226200931190825
653312 0.000603 0.000000 220274530225159
654336 0.000603 0.000000 255800315772523
655360 0.000604 0.000000 233379595654434
656384 0.000605 0.000000 306454207343037
657408 0.000606 0.000000 213729381643285
658432 0.000606 0.000000 258975012747146
659456 0.000607 0.000000 276574032363929
660480 0.000609 0.000000 191789689525460
661504 0.000610 0.000000 248817969042420
662528 0.000611 0.000000 213682468538245
663552 0.000612 0.000000 267232853129251
664576 0.000612 0.000000 216193703736019
665600 0.000614 0.000000 348173866398332
666624 0.000614 0.000000 270404018131573
667648 0.000616 0.000000 317841000870962
668672 0.000617 0.000000 314088509891439
669696 0.000617 0.000000 279333859228962
670720 0.000619 0.000000 326021618175572
671744 0.000619 0.000000 282685678861367
672768 0.000620 0.000000 361607107375115
673792 0.000621 0.000000 258129501769586
674816 0.000622 0.000000 373985565703202
675840 0.000623 0.000000 350236673649686
676864 0.000624 0.000000 260042812673493
677888 0.000625 0.000000 255496054821819
678912 0.000626 0.000000 187726849609011
679936 0.000627 0.000000 56684586128312
680960 0.000628 0.000000 139423314761704
681984 0.000628 0.000000 129921731881340
683008 0.000630 0.000000 57231324510284
684032 0.000631 0.000000 3946859984380
685056 0.000632 0.000000 14032479743785
686080 0.000633 0.000000 2168943194657
687104 0.000634 0.000000 24299306181399
688128 0.000635 0.000000 18446707849618112180
689152 0.000636 0.000000 18446717162951411480
690176 0.000637 0.000000 18446730677985126096
691200 0.000637 0.000000 18446683731683358673
692224 0.000638 0.000000 18446704033219296551
693248 0.000639 0.000000 18446632651721212668
694272 0.000640 0.000000 18446659024989612293
695296 0.000641 0.000000 18446671078754648579
696320 0.000643 0.000000 18446669630094350926
697344 0.000643 0.000000 18446636511667952855
698368 0.000644 0.000000 18446730512751691036
699392 0.000645 0.000000 18446610228498498517
700416 0.000646 0.000000 18446706596778434969
701440 0.000647 0.000000 18446692696129210976
702464 0.000648 0.000000 18446713633021923746
703488 0.000649 0.000000 18446584273932908927
704512 0.000650 0.000000 18446617177575296621
705536 0.000650 0.000000 18446643737554745824
706560 0.000651 0.000000 18446596023558904789
707584 0.000652 0.000000 18446659507111979638
708608 0.000653 0.000000 18446693073045721964
709632 0.000654 0.000000 31642021406245
710656 0.000655 0.000000 18446726179086327988
711680 0.000656 0.000000 18446677169648199963
712704 0.000657 0.000000 44125166108508
713728 0.000658 0.000000 18446655860796688587
714752 0.000659 0.000000 18446691633679889995
715776 0.000660 0.000000 18446718057941896198
716800 0.000661 0.000000 18446703414819305626
717824 0.000662 0.000000 18446684052614043035
718848 0.000663 0.000000 53660129092111
719872 0.000664 0.000000 22488156618627
720896 0.000664 0.000000 47836852988584
721920 0.000665 0.000000 9197297471743
722944 0.000666 0.000000 99798234038237
723968 0.000667 0.000000 16857306050865
724992 0.000668 0.000000 130848647905283
726016 0.000669 0.000000 54496513046043
727040 0.000670 0.000000 65712086712380
728064 0.000671 0.000000 75791974967442
729088 0.000672 0.000000 18446729651407327816
730112 0.000673 0.000000 58631918818191
731136 0.000673 0.000000 110380018431416
732160 0.000675 0.000000 49545718579374
733184 0.000675 0.000000 120007235985902
734208 0.000677 0.000000 88831365476285
735232 0.000677 0.000000 82213098614367
736256 0.000678 0.000000 47909267840632
737280 0.000679 0.000000 18446724424831559027
738304 0.000680 0.000000 25211143094695
739328 0.000681 0.000000 60849406975555
740352 0.000682 0.000000 33969528069095
741376 0.000683 0.000000 5985790170631
742400 0.000684 0.000000 18446735424212945737
